trace_name,duration
CustomerI1577M8_flyer,"5 days, 5:23:55.716000"
CustomerI59M3_flyer,"5 days, 5:13:52.571000"
CustomerI1023M6_flyer,"5 days, 5:12:58.911000"
CustomerI1232M7_flyer,"5 days, 5:10:03.369000"
CustomerI633M5_flyer,"5 days, 5:09:14.895000"
CustomerI49M3_flyer,"5 days, 5:08:06.991000"
CustomerI672M5_flyer,"5 days, 5:00:32.669000"
CustomerI1322M7_flyer,"5 days, 4:59:50.355000"
CustomerI78M3_flyer,"5 days, 4:58:37.362000"
CustomerI1026M6_flyer,"5 days, 4:58:06.824000"
CustomerI987M6_flyer,"5 days, 4:55:29.488000"
CustomerI640M5_flyer,"5 days, 4:54:07.759000"
CustomerI1295M7_flyer,"5 days, 4:48:22.244000"
CustomerI51M3_flyer,"5 days, 4:42:59.739000"
CustomerI1539M8_flyer,"5 days, 4:42:02.331000"
CustomerI1258M7_flyer,"5 days, 4:40:28.866000"
CustomerI1342M7_flyer,"5 days, 4:34:58.247000"
CustomerI1046M6_flyer,"5 days, 4:30:22.453000"
CustomerI969M6_flyer,"5 days, 4:26:27.599000"
CustomerI952M6_flyer,"5 days, 4:24:09.125000"
CustomerI1640M8_flyer,"5 days, 4:20:17.509000"
CustomerI355M4_flyer,"5 days, 4:19:16.523000"
CustomerI1032M6_flyer,"5 days, 4:10:25.887000"
CustomerI380M4_flyer,"5 days, 4:10:21.834000"
CustomerI1030M6_flyer,"5 days, 4:08:29.785000"
CustomerI444M4_flyer,"5 days, 4:07:15.492000"
CustomerI1243M7_flyer,"5 days, 4:07:11.303000"
CustomerI61M3_flyer,"5 days, 4:06:40.291000"
CustomerI4M3_flyer,"5 days, 4:05:50.132000"
CustomerI1568M8_flyer,"5 days, 4:04:11.258000"
CustomerI43M3_flyer,"5 days, 4:01:01.157000"
CustomerI40M3_flyer,"5 days, 3:58:54.627000"
CustomerI606M5_flyer,"5 days, 3:58:53.151000"
CustomerI1535M8_flyer,"5 days, 3:58:50.465000"
CustomerI98M3_flyer,"5 days, 3:56:44.985000"
CustomerI123M3_flyer,"5 days, 3:54:45.141000"
CustomerI1259M7_flyer,"5 days, 3:54:27.419000"
CustomerI1502M8_flyer,"5 days, 3:54:18.596000"
CustomerI717M5_flyer,"5 days, 3:51:28.126000"
CustomerI36M3_flyer,"5 days, 3:50:59.912000"
CustomerI622M5_flyer,"5 days, 3:46:28.915000"
CustomerI937M6_flyer,"5 days, 3:44:36.935000"
CustomerI1331M7_flyer,"5 days, 3:40:52.909000"
CustomerI418M4_flyer,"5 days, 3:37:44.704000"
CustomerI1217M7_flyer,"5 days, 3:35:55.287000"
CustomerI42M3_flyer,"5 days, 3:34:41.911000"
CustomerI1605M8_flyer,"5 days, 3:33:16.624000"
CustomerI683M5_flyer,"5 days, 3:29:28.437000"
CustomerI648M5_flyer,"5 days, 3:28:20.439000"
CustomerI1616M8_flyer,"5 days, 3:24:14.132000"
CustomerI1018M6_flyer,"5 days, 3:24:02.608000"
CustomerI682M5_flyer,"5 days, 3:23:41.202000"
CustomerI980M6_flyer,"5 days, 3:23:14.282000"
CustomerI1520M8_flyer,"5 days, 3:20:57.472000"
CustomerI1318M7_flyer,"5 days, 3:19:02.978000"
CustomerI397M4_flyer,"5 days, 3:17:58.672000"
CustomerI709M5_flyer,"5 days, 3:17:54.142000"
CustomerI617M5_flyer,"5 days, 3:16:39.957000"
CustomerI1038M6_flyer,"5 days, 3:14:35.394000"
CustomerI993M6_flyer,"5 days, 3:10:20.184000"
CustomerI1509M8_flyer,"5 days, 3:09:27.541000"
CustomerI60M3_flyer,"5 days, 3:04:52.191000"
CustomerI703M5_flyer,"5 days, 3:04:27.706000"
CustomerI1333M7_flyer,"5 days, 3:04:03.765000"
CustomerI115M3_flyer,"5 days, 3:02:03.880000"
CustomerI420M4_flyer,"5 days, 3:01:06.518000"
CustomerI970M6_flyer,"5 days, 3:00:44.656000"
CustomerI650M5_flyer,"5 days, 2:56:41.998000"
CustomerI1562M8_flyer,"5 days, 2:56:41.391000"
CustomerI402M4_flyer,"5 days, 2:54:31.028000"
CustomerI19M3_flyer,"5 days, 2:50:38.723000"
CustomerI679M5_flyer,"5 days, 2:50:11.700000"
CustomerI1262M7_flyer,"5 days, 2:50:07.263000"
CustomerI1611M8_flyer,"5 days, 2:49:54.827000"
CustomerI63M3_flyer,"5 days, 2:45:15.987000"
CustomerI914M6_flyer,"5 days, 2:40:59.885000"
CustomerI129M3_flyer,"5 days, 2:34:17.550000"
CustomerI44M3_flyer,"5 days, 2:33:54.801000"
CustomerI1559M8_flyer,"5 days, 2:29:54.381000"
CustomerI1204M7_flyer,"5 days, 2:23:31.493000"
CustomerI674M5_flyer,"5 days, 2:23:11.734000"
CustomerI1025M6_flyer,"5 days, 2:21:17.200000"
CustomerI918M6_flyer,"5 days, 2:20:52.362000"
CustomerI933M6_flyer,"5 days, 2:20:08.696000"
CustomerI1569M8_flyer,"5 days, 2:18:46.852000"
CustomerI307M4_flyer,"5 days, 2:18:12.337000"
CustomerI1230M7_flyer,"5 days, 2:17:31.749000"
CustomerI913M6_flyer,"5 days, 2:09:39.315000"
CustomerI962M6_flyer,"5 days, 2:08:37.203000"
CustomerI429M4_flyer,"5 days, 2:08:17.851000"
CustomerI338M4_flyer,"4 days, 8:00:57.269000"
CustomerI363M4_flyer,"4 days, 7:59:53.728000"
CustomerI415M4_flyer,"4 days, 7:55:07.960000"
CustomerI697M5_flyer,"4 days, 7:51:50.413000"
CustomerI1041M6_flyer,"4 days, 7:50:01.740000"
CustomerI1235M7_flyer,"4 days, 7:49:58.154000"
CustomerI948M6_flyer,"4 days, 7:47:12.328000"
CustomerI1544M8_flyer,"4 days, 7:37:16.123000"
CustomerI693M5_flyer,"4 days, 7:36:29.021000"
CustomerI442M4_flyer,"4 days, 7:36:17.638000"
CustomerI687M5_flyer,"4 days, 7:35:51.967000"
CustomerI1530M8_flyer,"4 days, 7:28:04.035000"
CustomerI103M3_flyer,"4 days, 7:19:26.008000"
CustomerI1503M8_flyer,"4 days, 7:18:43.218000"
CustomerI1250M7_flyer,"4 days, 7:18:32.172000"
CustomerI1309M7_flyer,"4 days, 7:15:09.142000"
CustomerI971M6_flyer,"4 days, 7:11:16.970000"
CustomerI20M3_flyer,"4 days, 7:01:08.662000"
CustomerI135M3_flyer,"4 days, 6:56:48.043000"
CustomerI67M3_flyer,"4 days, 6:56:27.960000"
CustomerI424M4_flyer,"4 days, 6:52:22.913000"
CustomerI1537M8_flyer,"4 days, 6:47:10.789000"
CustomerI710M5_flyer,"4 days, 6:46:15.305000"
CustomerI1272M7_flyer,"4 days, 6:45:42.833000"
CustomerI37M3_flyer,"4 days, 6:41:33.611000"
CustomerI1207M7_flyer,"4 days, 6:34:12.897000"
CustomerI336M4_flyer,"4 days, 6:33:48.840000"
CustomerI742M5_flyer,"4 days, 6:30:35.203000"
CustomerI1557M8_flyer,"4 days, 6:27:25.231000"
CustomerI76M3_flyer,"4 days, 6:24:54.881000"
CustomerI370M4_flyer,"4 days, 6:23:55.378000"
CustomerI1636M8_flyer,"4 days, 6:16:29.950000"
CustomerI1555M8_flyer,"4 days, 6:15:30.851000"
CustomerI1572M8_flyer,"4 days, 6:11:45.465000"
CustomerI1307M7_flyer,"4 days, 5:58:44.263000"
CustomerI17M3_flyer,"4 days, 5:42:00.649000"
CustomerI700M5_flyer,"4 days, 5:39:17.986000"
CustomerI411M4_flyer,"4 days, 5:38:55.649000"
CustomerI392M4_flyer,"4 days, 5:37:04.389000"
CustomerI1617M8_flyer,"4 days, 5:35:01.566000"
CustomerI319M4_flyer,"4 days, 5:34:36.785000"
CustomerI351M4_flyer,"4 days, 5:34:00.010000"
CustomerI1575M8_flyer,"4 days, 5:30:14.420000"
CustomerI134M3_flyer,"4 days, 5:29:29.019000"
CustomerI1293M7_flyer,"4 days, 5:25:51.282000"
CustomerI1227M7_flyer,"4 days, 5:24:26.929000"
CustomerI964M6_flyer,"4 days, 5:24:15.428000"
CustomerI122M3_flyer,"4 days, 5:18:17.273000"
CustomerI328M4_flyer,"4 days, 5:17:47.250000"
CustomerI398M4_flyer,"4 days, 5:17:40.286000"
CustomerI362M4_flyer,"4 days, 5:15:33.530000"
CustomerI334M4_flyer,"4 days, 5:13:15.930000"
CustomerI912M6_flyer,"4 days, 5:11:21.307000"
CustomerI1533M8_flyer,"4 days, 5:10:47.062000"
CustomerI719M5_flyer,"4 days, 5:10:29.456000"
CustomerI1522M8_flyer,"4 days, 5:03:35.168000"
CustomerI141M3_flyer,"4 days, 5:02:33.247000"
CustomerI46M3_flyer,"4 days, 4:59:09.602000"
CustomerI1532M8_flyer,"4 days, 4:58:59.347000"
CustomerI423M4_flyer,"4 days, 4:56:11.021000"
CustomerI434M4_flyer,"4 days, 4:56:09.115000"
CustomerI1265M7_flyer,"4 days, 4:55:36.402000"
CustomerI410M4_flyer,"4 days, 4:50:25.175000"
CustomerI48M3_flyer,"4 days, 4:49:38.482000"
CustomerI605M5_flyer,"4 days, 4:46:30.521000"
CustomerI724M5_flyer,"4 days, 4:40:12.757000"
CustomerI1580M8_flyer,"4 days, 4:38:02.920000"
CustomerI1330M7_flyer,"4 days, 4:32:16.983000"
CustomerI357M4_flyer,"4 days, 4:29:37.927000"
CustomerI88M3_flyer,"4 days, 4:29:06.015000"
CustomerI959M6_flyer,"4 days, 4:27:59.194000"
CustomerI448M4_flyer,"4 days, 4:27:11.003000"
CustomerI626M5_flyer,"4 days, 4:17:04.110000"
CustomerI1253M7_flyer,"4 days, 4:16:37.300000"
CustomerI949M6_flyer,"4 days, 4:14:39.233000"
CustomerI1315M7_flyer,"4 days, 4:11:52.881000"
CustomerI62M3_flyer,"4 days, 4:02:35.272000"
CustomerI425M4_flyer,"4 days, 4:00:43.134000"
CustomerI677M5_flyer,"4 days, 3:57:57.511000"
CustomerI1242M7_flyer,"4 days, 3:55:22.684000"
CustomerI30M3_flyer,"4 days, 3:41:20.976000"
CustomerI1302M7_flyer,"4 days, 3:40:52.738000"
CustomerI678M5_flyer,"4 days, 3:39:00.798000"
CustomerI1596M8_flyer,"4 days, 3:28:31.166000"
CustomerI359M4_flyer,"4 days, 3:26:21.007000"
CustomerI1506M8_flyer,"4 days, 3:23:36.051000"
CustomerI393M4_flyer,"4 days, 3:19:23.237000"
CustomerI1637M8_flyer,"4 days, 3:06:58.050000"
CustomerI988M6_flyer,"4 days, 3:00:09.315000"
CustomerI741M5_flyer,"4 days, 2:59:33.438000"
CustomerI146M3_flyer,"4 days, 2:56:51"
CustomerI138M3_flyer,"4 days, 2:53:40.012000"
CustomerI74M3_flyer,"4 days, 2:53:08.934000"
CustomerI950M6_flyer,"4 days, 2:48:11.129000"
CustomerI610M5_flyer,"4 days, 2:45:50.623000"
CustomerI449M4_flyer,"4 days, 2:45:45.063000"
CustomerI1541M8_flyer,"4 days, 2:44:24.275000"
CustomerI1648M8_flyer,"4 days, 2:41:50.240000"
CustomerI1310M7_flyer,"4 days, 2:39:27.922000"
CustomerI12M3_flyer,"4 days, 2:34:01.165000"
CustomerI1029M6_flyer,"4 days, 2:33:27.920000"
CustomerI1285M7_flyer,"4 days, 2:31:44.926000"
CustomerI989M6_flyer,"4 days, 2:31:28.601000"
CustomerI655M5_flyer,"4 days, 2:29:40.888000"
CustomerI403M4_flyer,"4 days, 2:28:47.578000"
CustomerI1236M7_flyer,"4 days, 2:24:57.928000"
CustomerI686M5_flyer,"4 days, 2:10:24.134000"
CustomerI983M6_flyer,"4 days, 2:03:53.980000"
CustomerI1260M7_flyer,"4 days, 2:02:32.451000"
CustomerI1606M8_flyer,"4 days, 2:01:19.826000"
CustomerI652M5_flyer,"3 days, 7:58:25.170000"
CustomerI698M5_flyer,"3 days, 7:58:20.366000"
CustomerI1510M8_flyer,"3 days, 7:56:33.787000"
CustomerI921M6_flyer,"3 days, 7:54:48.008000"
CustomerI728M5_flyer,"3 days, 7:53:41.114000"
CustomerI1340M7_flyer,"3 days, 7:52:31.502000"
CustomerI1526M8_flyer,"3 days, 7:52:04.491000"
CustomerI378M4_flyer,"3 days, 7:49:27.078000"
CustomerI1000M6_flyer,"3 days, 7:49:00.129000"
CustomerI1012M6_flyer,"3 days, 7:46:29.761000"
CustomerI382M4_flyer,"3 days, 7:45:07.792000"
CustomerI721M5_flyer,"3 days, 7:38:39.438000"
CustomerI722M5_flyer,"3 days, 7:36:58.215000"
CustomerI1274M7_flyer,"3 days, 7:36:06.414000"
CustomerI317M4_flyer,"3 days, 7:35:39.109000"
CustomerI446M4_flyer,"3 days, 7:34:40.945000"
CustomerI416M4_flyer,"3 days, 7:34:27.919000"
CustomerI991M6_flyer,"3 days, 7:32:54.693000"
CustomerI660M5_flyer,"3 days, 7:32:52.032000"
CustomerI1635M8_flyer,"3 days, 7:32:04.701000"
CustomerI1512M8_flyer,"3 days, 7:30:38.720000"
CustomerI322M4_flyer,"3 days, 7:29:35.812000"
CustomerI1257M7_flyer,"3 days, 7:29:25.818000"
CustomerI52M3_flyer,"3 days, 7:17:20.931000"
CustomerI1229M7_flyer,"3 days, 7:16:12.157000"
CustomerI11M3_flyer,"3 days, 7:13:27.016000"
CustomerI1351M7_flyer,"3 days, 7:12:49.614000"
CustomerI976M6_flyer,"3 days, 7:10:56.040000"
CustomerI331M4_flyer,"3 days, 7:10:14.949000"
CustomerI346M4_flyer,"3 days, 7:09:38.383000"
CustomerI1341M7_flyer,"3 days, 7:07:41.470000"
CustomerI1641M8_flyer,"3 days, 7:06:49.880000"
CustomerI1298M7_flyer,"3 days, 7:06:19.800000"
CustomerI708M5_flyer,"3 days, 7:05:18.982000"
CustomerI621M5_flyer,"3 days, 7:04:33.002000"
CustomerI1329M7_flyer,"3 days, 7:03:08.786000"
CustomerI1283M7_flyer,"3 days, 6:57:32.626000"
CustomerI1279M7_flyer,"3 days, 6:56:43.028000"
CustomerI690M5_flyer,"3 days, 6:52:19.614000"
CustomerI1268M7_flyer,"3 days, 6:50:29.158000"
CustomerI387M4_flyer,"3 days, 6:50:26.542000"
CustomerI1570M8_flyer,"3 days, 6:48:30.451000"
CustomerI1609M8_flyer,"3 days, 6:44:36.727000"
CustomerI1252M7_flyer,"3 days, 6:43:42.111000"
CustomerI730M5_flyer,"3 days, 6:43:30.959000"
CustomerI7M3_flyer,"3 days, 6:42:27.602000"
CustomerI1037M6_flyer,"3 days, 6:41:52.593000"
CustomerI1208M7_flyer,"3 days, 6:37:37.974000"
CustomerI92M3_flyer,"3 days, 6:35:57.994000"
CustomerI1507M8_flyer,"3 days, 6:35:23.241000"
CustomerI744M5_flyer,"3 days, 6:32:22.793000"
CustomerI1545M8_flyer,"3 days, 6:27:00.908000"
CustomerI986M6_flyer,"3 days, 6:22:58.129000"
CustomerI1206M7_flyer,"3 days, 6:22:33.951000"
CustomerI1284M7_flyer,"3 days, 6:22:10.499000"
CustomerI325M4_flyer,"3 days, 6:21:41.310000"
CustomerI407M4_flyer,"3 days, 6:21:04.351000"
CustomerI726M5_flyer,"3 days, 6:20:00.473000"
CustomerI432M4_flyer,"3 days, 6:18:55.431000"
CustomerI1599M8_flyer,"3 days, 6:18:17"
CustomerI1294M7_flyer,"3 days, 6:18:14.948000"
CustomerI1504M8_flyer,"3 days, 6:16:29.884000"
CustomerI1579M8_flyer,"3 days, 6:15:36.371000"
CustomerI1598M8_flyer,"3 days, 6:14:59.495000"
CustomerI312M4_flyer,"3 days, 6:10:59.481000"
CustomerI139M3_flyer,"3 days, 6:10:48.712000"
CustomerI1324M7_flyer,"3 days, 6:10:37.583000"
CustomerI313M4_flyer,"3 days, 6:05:07.096000"
CustomerI1629M8_flyer,"3 days, 6:04:46.622000"
CustomerI1278M7_flyer,"3 days, 6:02:28.300000"
CustomerI615M5_flyer,"3 days, 6:01:24.577000"
CustomerI623M5_flyer,"3 days, 5:59:52.850000"
CustomerI1312M7_flyer,"3 days, 5:59:38.567000"
CustomerI1548M8_flyer,"3 days, 5:54:37.528000"
CustomerI736M5_flyer,"3 days, 5:54:21.647000"
CustomerI1651M8_flyer,"3 days, 5:53:59.261000"
CustomerI694M5_flyer,"3 days, 5:53:05.273000"
CustomerI939M6_flyer,"3 days, 5:49:25.099000"
CustomerI1638M8_flyer,"3 days, 5:45:39.195000"
CustomerI408M4_flyer,"3 days, 5:45:29.947000"
CustomerI358M4_flyer,"3 days, 5:44:30.718000"
CustomerI978M6_flyer,"3 days, 5:34:43.744000"
CustomerI101M3_flyer,"3 days, 5:34:25.713000"
CustomerI1009M6_flyer,"3 days, 5:33:39.521000"
CustomerI1595M8_flyer,"3 days, 5:30:28.247000"
CustomerI609M5_flyer,"3 days, 5:29:06.549000"
CustomerI625M5_flyer,"3 days, 5:28:54.794000"
CustomerI1308M7_flyer,"3 days, 5:27:31.956000"
CustomerI439M4_flyer,"3 days, 5:27:02.342000"
CustomerI1607M8_flyer,"3 days, 5:26:28.309000"
CustomerI1339M7_flyer,"3 days, 5:25:26.220000"
CustomerI1014M6_flyer,"3 days, 5:24:51.714000"
CustomerI1048M6_flyer,"3 days, 5:24:48.683000"
CustomerI1624M8_flyer,"3 days, 5:24:40.095000"
CustomerI1224M7_flyer,"3 days, 5:23:09.120000"
CustomerI140M3_flyer,"3 days, 5:21:29.338000"
CustomerI1505M8_flyer,"3 days, 5:20:37.660000"
CustomerI1313M7_flyer,"3 days, 5:20:10.988000"
CustomerI369M4_flyer,"3 days, 5:18:27.769000"
CustomerI323M4_flyer,"3 days, 5:16:24.300000"
CustomerI967M6_flyer,"3 days, 5:12:34.976000"
CustomerI654M5_flyer,"3 days, 5:09:53.818000"
CustomerI975M6_flyer,"3 days, 5:09:36.645000"
CustomerI326M4_flyer,"3 days, 5:09:00.207000"
CustomerI1627M8_flyer,"3 days, 5:06:07.396000"
CustomerI1015M6_flyer,"3 days, 5:05:40.288000"
CustomerI124M3_flyer,"3 days, 5:05:15.875000"
CustomerI680M5_flyer,"3 days, 5:04:55.547000"
CustomerI443M4_flyer,"3 days, 5:04:36.527000"
CustomerI618M5_flyer,"3 days, 5:04:19.982000"
CustomerI315M4_flyer,"3 days, 5:02:57.603000"
CustomerI1613M8_flyer,"3 days, 4:58:49.961000"
CustomerI383M4_flyer,"3 days, 4:50:26.226000"
CustomerI396M4_flyer,"3 days, 4:50:03.622000"
CustomerI1005M6_flyer,"3 days, 4:46:33.319000"
CustomerI1016M6_flyer,"3 days, 4:44:07.189000"
CustomerI437M4_flyer,"3 days, 4:42:59.289000"
CustomerI915M6_flyer,"3 days, 4:40:10.439000"
CustomerI1639M8_flyer,"3 days, 4:39:10.826000"
CustomerI990M6_flyer,"3 days, 4:37:34.166000"
CustomerI1321M7_flyer,"3 days, 4:37:20.121000"
CustomerI729M5_flyer,"3 days, 4:36:56.081000"
CustomerI647M5_flyer,"3 days, 4:28:54.520000"
CustomerI1300M7_flyer,"3 days, 4:27:21.418000"
CustomerI414M4_flyer,"3 days, 4:26:57.135000"
CustomerI113M3_flyer,"3 days, 4:26:20.951000"
CustomerI435M4_flyer,"3 days, 4:25:49.865000"
CustomerI1618M8_flyer,"3 days, 4:25:44.246000"
CustomerI634M5_flyer,"3 days, 4:25:00.014000"
CustomerI1241M7_flyer,"3 days, 4:21:35.623000"
CustomerI143M3_flyer,"3 days, 4:21:31.499000"
CustomerI310M4_flyer,"3 days, 4:20:40.574000"
CustomerI926M6_flyer,"3 days, 4:20:27.242000"
CustomerI1314M7_flyer,"3 days, 4:20:08.791000"
CustomerI144M3_flyer,"3 days, 4:19:29.447000"
CustomerI353M4_flyer,"3 days, 4:18:50.040000"
CustomerI340M4_flyer,"3 days, 4:17:41.752000"
CustomerI320M4_flyer,"3 days, 4:11:57.123000"
CustomerI1550M8_flyer,"3 days, 4:08:52.741000"
CustomerI1248M7_flyer,"3 days, 4:07:01.915000"
CustomerI979M6_flyer,"3 days, 4:06:35.909000"
CustomerI1602M8_flyer,"3 days, 4:05:23.264000"
CustomerI445M4_flyer,"3 days, 4:03:58.082000"
CustomerI1534M8_flyer,"3 days, 4:00:20.036000"
CustomerI1561M8_flyer,"3 days, 3:58:24.485000"
CustomerI1305M7_flyer,"3 days, 3:57:53.688000"
CustomerI659M5_flyer,"3 days, 3:57:53.046000"
CustomerI137M3_flyer,"3 days, 3:57:13.256000"
CustomerI1244M7_flyer,"3 days, 3:55:11.284000"
CustomerI97M3_flyer,"3 days, 3:50:57.166000"
CustomerI361M4_flyer,"3 days, 3:45:59.705000"
CustomerI943M6_flyer,"3 days, 3:45:29.317000"
CustomerI6M3_flyer,"3 days, 3:44:01.605000"
CustomerI733M5_flyer,"3 days, 3:42:54.023000"
CustomerI1020M6_flyer,"3 days, 3:41:46.413000"
CustomerI957M6_flyer,"3 days, 3:38:14.936000"
CustomerI21M3_flyer,"3 days, 3:37:48.523000"
CustomerI345M4_flyer,"3 days, 3:37:00.255000"
CustomerI1035M6_flyer,"3 days, 3:36:26.837000"
CustomerI1047M6_flyer,"3 days, 3:35:04.628000"
CustomerI1593M8_flyer,"3 days, 3:32:41.606000"
CustomerI70M3_flyer,"3 days, 3:32:34.385000"
CustomerI1282M7_flyer,"3 days, 3:28:09.762000"
CustomerI953M6_flyer,"3 days, 3:28:06.086000"
CustomerI1219M7_flyer,"3 days, 3:25:37.024000"
CustomerI997M6_flyer,"3 days, 3:23:34.556000"
CustomerI87M3_flyer,"3 days, 3:23:07.356000"
CustomerI1581M8_flyer,"3 days, 3:19:04.907000"
CustomerI81M3_flyer,"3 days, 3:18:05.389000"
CustomerI701M5_flyer,"3 days, 3:16:11.027000"
CustomerI1239M7_flyer,"3 days, 3:16:09.145000"
CustomerI1350M7_flyer,"3 days, 3:12:38.896000"
CustomerI992M6_flyer,"3 days, 3:08:02.970000"
CustomerI649M5_flyer,"3 days, 3:07:59.390000"
CustomerI1631M8_flyer,"3 days, 3:05:59.317000"
CustomerI1543M8_flyer,"3 days, 3:04:36.736000"
CustomerI613M5_flyer,"3 days, 3:00:45.350000"
CustomerI389M4_flyer,"3 days, 2:49:43.814000"
CustomerI931M6_flyer,"3 days, 2:49:36.154000"
CustomerI903M6_flyer,"3 days, 2:47:56.320000"
CustomerI985M6_flyer,"3 days, 2:45:32.658000"
CustomerI1335M7_flyer,"3 days, 2:44:39.059000"
CustomerI89M3_flyer,"3 days, 2:43:41.786000"
CustomerI112M3_flyer,"3 days, 2:42:16.334000"
CustomerI142M3_flyer,"3 days, 2:38:30.641000"
CustomerI1221M7_flyer,"3 days, 2:38:17.705000"
CustomerI53M3_flyer,"3 days, 2:35:05.564000"
CustomerI375M4_flyer,"3 days, 2:34:53.873000"
CustomerI373M4_flyer,"3 days, 2:34:12.505000"
CustomerI734M5_flyer,"3 days, 2:32:00.444000"
CustomerI121M3_flyer,"3 days, 2:27:49.063000"
CustomerI58M3_flyer,"3 days, 2:21:07.489000"
CustomerI367M4_flyer,"3 days, 2:20:21.415000"
CustomerI746M5_flyer,"3 days, 2:19:58.451000"
CustomerI748M5_flyer,"3 days, 2:14:53.298000"
CustomerI607M5_flyer,"3 days, 2:13:04.571000"
CustomerI675M5_flyer,"3 days, 2:11:17.360000"
CustomerI749M5_flyer,"3 days, 2:09:00.918000"
CustomerI26M3_flyer,"3 days, 2:08:30.264000"
CustomerI1306M7_flyer,"3 days, 2:06:11.459000"
CustomerI84M3_flyer,"3 days, 2:03:58.591000"
CustomerI676M5_flyer,"2 days, 7:59:20.196000"
CustomerI15M3_flyer,"2 days, 7:56:44.610000"
CustomerI935M6_flyer,"2 days, 7:46:37.448000"
CustomerI27M3_flyer,"2 days, 7:44:48.143000"
CustomerI1587M8_flyer,"2 days, 7:44:43.868000"
CustomerI1311M7_flyer,"2 days, 7:44:08.103000"
CustomerI1033M6_flyer,"2 days, 7:40:21.997000"
CustomerI751M5_flyer,"2 days, 7:40:07.852000"
CustomerI125M3_flyer,"2 days, 7:36:59.082000"
CustomerI712M5_flyer,"2 days, 7:34:14.941000"
CustomerI356M4_flyer,"2 days, 7:17:44.699000"
CustomerI99M3_flyer,"2 days, 7:11:39.152000"
CustomerI614M5_flyer,"2 days, 7:01:02.301000"
CustomerI1264M7_flyer,"2 days, 7:00:27.113000"
CustomerI23M3_flyer,"2 days, 6:49:05.692000"
CustomerI951M6_flyer,"2 days, 6:29:27.661000"
CustomerI436M4_flyer,"2 days, 6:19:58.249000"
CustomerI450M4_flyer,"2 days, 6:18:11.408000"
CustomerI1531M8_flyer,"2 days, 6:16:43.645000"
CustomerI148M3_flyer,"2 days, 6:14:01.485000"
CustomerI1347M7_flyer,"2 days, 6:13:31.490000"
CustomerI1218M7_flyer,"2 days, 6:07:53.653000"
CustomerI627M5_flyer,"2 days, 6:07:08.654000"
CustomerI1290M7_flyer,"2 days, 5:59:29.705000"
CustomerI1549M8_flyer,"2 days, 5:27:19.344000"
CustomerI91M3_flyer,"2 days, 5:27:06.300000"
CustomerI1049M6_flyer,"2 days, 5:13:55.349000"
CustomerI1615M8_flyer,"2 days, 5:13:02.447000"
CustomerI1582M8_flyer,"2 days, 5:09:44.286000"
CustomerI1344M7_flyer,"2 days, 5:05:24.650000"
CustomerI920M6_flyer,"2 days, 5:02:44.141000"
CustomerI999M6_flyer,"2 days, 4:51:24.750000"
CustomerI1271M7_flyer,"2 days, 4:44:24.838000"
CustomerI1597M8_flyer,"2 days, 4:36:44.251000"
CustomerI413M4_flyer,"2 days, 4:22:14.257000"
CustomerI426M4_flyer,"2 days, 4:17:46.679000"
CustomerI1564M8_flyer,"2 days, 3:39:52.138000"
CustomerI1317M7_flyer,"2 days, 3:26:19.650000"
CustomerI662M5_flyer,"2 days, 3:21:32.001000"
CustomerI1623M8_flyer,"2 days, 3:11:25.349000"
CustomerI1261M7_flyer,"2 days, 3:07:09.369000"
CustomerI441M4_flyer,"2 days, 3:00:51.869000"
CustomerI1529M8_flyer,"2 days, 2:55:54.894000"
CustomerI628M5_flyer,"2 days, 2:54:17.607000"
CustomerI1202M7_flyer,"2 days, 2:49:24.506000"
CustomerI1301M7_flyer,"2 days, 2:46:33.564000"
CustomerI1319M7_flyer,"2 days, 2:39:27.247000"
CustomerI132M3_flyer,"2 days, 2:30:31.097000"
CustomerI105M3_flyer,"2 days, 2:18:55.550000"
CustomerI395M4_flyer,"2 days, 2:17:50.363000"
